store;id;name;priceDate;price;isBudgetBrand;quantity;unit;isWeighted;isBio;isAvailable;url
billa;"00-692880";BILLA Apfelsaft gespritzt;2022-01-21;0.82;false;1500;ml;false;false;true;https://shop.billa.at/produkte/00-692880;
billa;"00-692880";BILLA Apfelsaft gespritzt;2022-01-06;1.09;false;1500;ml;false;false;true;https://shop.billa.at/produkte/00-692880;
billa;"00-692880";BILLA Apfelsaft gespritzt;2021-12-25;0.99;false;1500;ml;false;false;true;https://shop.billa.at/produkte/00-692880;
billa;"00-692880";BILLA Apfelsaft gespritzt;2021-12-16;0.74;false;1500;ml;false;false;true;https://shop.billa.at/produkte/00-692880;
billa;"00-692880";BILLA Apfelsaft gespritzt;2019-07-18;0.99;false;1500;ml;false;false;true;https://shop.billa.at/produkte/00-692880;
billa;"00-692880";BILLA Apfelsaft gespritzt;2019-07-11;1.19;false;1500;ml;false;false;true;https://shop.billa.at/produkte/00-692880;
billa;"00-692880";BILLA Apfelsaft gespritzt;2019-07-08;0.79;false;1500;ml;false;false;true;https://shop.billa.at/produkte/00-692880;
billa;"00-692880";BILLA Apfelsaft gespritzt;2019-02-07;1.19;false;1500;ml;false;false;true;https://shop.billa.at/produkte/00-692880;
billa;"00-692880";BILLA Apfelsaft gespritzt;2017-12-14;1.29;false;1500;ml;false;false;true;https://shop.billa.at/produkte/00-692880;
billa;"00-692880";BILLA Apfelsaft gespritzt;2017-04-05;0.99;false;1500;ml;false;false;true;https://shop.billa.at/produkte/00-692880;
spar;"2317205";SPAR Steirischer Apfel gespritzt;2023-01-17;1.29;false;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2317205;
spar;"2317205";SPAR Steirischer Apfel gespritzt;2022-12-01;1.19;false;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2317205;
spar;"2317205";SPAR Steirischer Apfel gespritzt;2022-11-16;0.79;false;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2317205;
spar;"2317205";SPAR Steirischer Apfel gespritzt;2022-09-30;1.19;false;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2317205;
spar;"2317205";SPAR Steirischer Apfel gespritzt;2022-04-08;1.09;false;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2317205;
spar;"2317205";SPAR Steirischer Apfel gespritzt;2022-03-24;0.72;false;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2317205;
spar;"2317205";SPAR Steirischer Apfel gespritzt;2021-12-15;1.09;false;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2317205;
spar;"2317205";SPAR Steirischer Apfel gespritzt;2021-08-27;0.99;false;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2317205;
spar;"2317205";SPAR Steirischer Apfel gespritzt;2021-08-12;0.66;false;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2317205;
spar;"2317205";SPAR Steirischer Apfel gespritzt;2021-07-02;0.99;false;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2317205;
spar;"2317205";SPAR Steirischer Apfel gespritzt;2021-06-17;0.66;false;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2317205;
spar;"2317205";SPAR Steirischer Apfel gespritzt;2021-03-26;0.99;false;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2317205;
spar;"2317205";SPAR Steirischer Apfel gespritzt;2021-03-11;0.66;false;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2317205;
spar;"2317205";SPAR Steirischer Apfel gespritzt;2020-11-13;0.99;false;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2317205;
spar;"2317205";SPAR Steirischer Apfel gespritzt;2020-10-29;0.66;false;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2317205;
spar;"2317205";SPAR Steirischer Apfel gespritzt;2020-09-04;0.99;false;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2317205;
spar;"2317205";SPAR Steirischer Apfel gespritzt;2020-08-20;0.66;false;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2317205;
spar;"2317205";SPAR Steirischer Apfel gespritzt;2020-04-30;0.99;false;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2317205;
spar;"2317205";SPAR Steirischer Apfel gespritzt;2020-04-16;0.66;false;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2317205;
spar;"2317205";SPAR Steirischer Apfel gespritzt;2020-03-20;0.99;false;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2317205;
spar;"2317205";SPAR Steirischer Apfel gespritzt;2020-03-05;0.66;false;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2317205;
spar;"2317205";SPAR Steirischer Apfel gespritzt;2019-08-30;0.99;false;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2317205;
spar;"2317205";SPAR Steirischer Apfel gespritzt;2019-08-14;0.66;false;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2317205;
spar;"2317205";SPAR Steirischer Apfel gespritzt;2018-08-10;0.99;false;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2317205;
spar;"2317205";SPAR Steirischer Apfel gespritzt;2018-07-26;0.79;false;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2317205;
spar;"2317205";SPAR Steirischer Apfel gespritzt;2018-05-04;0.99;false;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2317205;
spar;"2317205";SPAR Steirischer Apfel gespritzt;2018-04-19;0.79;false;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2317205;
spar;"2317205";SPAR Steirischer Apfel gespritzt;2017-10-09;0.99;false;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2317205;
spar;"2317205";SPAR Steirischer Apfel gespritzt;2017-10-03;0.79;false;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2317205;
spar;"2317205";SPAR Steirischer Apfel gespritzt;2017-06-29;0.99;false;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2317205;
spar;"2317205";SPAR Steirischer Apfel gespritzt;2017-06-15;0.79;false;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2317205;
spar;"2317205";SPAR Steirischer Apfel gespritzt;2017-04-20;0.99;false;1500;ml;false;false;true;https://www.interspar.at/shop/lebensmittel/p/2317205;
billa;"00-916929";BILLA Backfischstäbchen;2023-06-21;4.49;false;405;g;false;false;true;https://shop.billa.at/produkte/00-916929;
billa;"00-916929";BILLA Backfischstäbchen;2023-06-18;3.37;false;405;g;false;false;true;https://shop.billa.at/produkte/00-916929;
billa;"00-916929";BILLA Backfischstäbchen;2023-03-26;4.49;false;405;g;false;false;true;https://shop.billa.at/produkte/00-916929;
billa;"00-916929";BILLA Backfischstäbchen;2023-03-24;3.37;false;405;g;false;false;true;https://shop.billa.at/produkte/00-916929;
billa;"00-916929";BILLA Backfischstäbchen;2023-03-08;4.49;false;405;g;false;false;true;https://shop.billa.at/produkte/00-916929;
billa;"00-916929";BILLA Backfischstäbchen;2023-03-05;4.29;false;405;g;false;false;true;https://shop.billa.at/produkte/00-916929;
billa;"00-916929";BILLA Backfischstäbchen;2023-03-01;3.22;false;405;g;false;false;true;https://shop.billa.at/produkte/00-916929;
billa;"00-916929";BILLA Backfischstäbchen;2023-01-29;4.29;false;405;g;false;false;true;https://shop.billa.at/produkte/00-916929;
billa;"00-916929";BILLA Backfischstäbchen;2023-01-27;3.22;false;405;g;false;false;true;https://shop.billa.at/produkte/00-916929;
billa;"00-916929";BILLA Backfischstäbchen;2023-01-26;4.29;false;405;g;false;false;true;https://shop.billa.at/produkte/00-916929;
billa;"00-916929";BILLA Backfischstäbchen;2023-01-17;4.19;false;405;g;false;false;true;https://shop.billa.at/produkte/00-916929;
billa;"00-916929";BILLA Backfischstäbchen;2022-10-16;3.99;false;405;g;false;false;true;https://shop.billa.at/produkte/00-916929;
billa;"00-916929";BILLA Backfischstäbchen;2022-10-14;2.99;false;405;g;false;false;true;https://shop.billa.at/produkte/00-916929;
billa;"00-916929";BILLA Backfischstäbchen;2022-08-10;3.99;false;405;g;false;false;true;https://shop.billa.at/produkte/00-916929;
billa;"00-916929";BILLA Backfischstäbchen;2022-07-28;3.49;false;405;g;false;false;true;https://shop.billa.at/produkte/00-916929;
billa;"00-916929";BILLA Backfischstäbchen;2022-07-25;2.62;false;405;g;false;false;true;https://shop.billa.at/produkte/00-916929;
billa;"00-916929";BILLA Backfischstäbchen;2022-06-03;3.49;false;405;g;false;false;true;https://shop.billa.at/produkte/00-916929;
billa;"00-916929";BILLA Backfischstäbchen;2022-05-30;2.62;false;405;g;false;false;true;https://shop.billa.at/produkte/00-916929;
billa;"00-916929";BILLA Backfischstäbchen;2022-05-23;3.49;false;405;g;false;false;true;https://shop.billa.at/produkte/00-916929;
