store;id;name;priceDate;price;isBudgetBrand;quantity;unit;isWeighted;isBio;isAvailable;url
billa;"00-402489";Ja! Natürlich Bananen aus Dominikanische Rep.;2022-08-12;1.64;true;1000;g;true;true;true;https://shop.billa.at/produkte/00-402489;
billa;"00-402489";Ja! Natürlich Bananen aus Dominikanische Rep.;2022-07-14;2.19;true;1000;g;true;true;true;https://shop.billa.at/produkte/00-402489;
billa;"00-402489";Ja! Natürlich Bananen aus Dominikanische Rep.;2022-07-11;1.34;true;1000;g;true;true;true;https://shop.billa.at/produkte/00-402489;
billa;"00-402489";Ja! Natürlich Bananen aus Dominikanische Rep.;2022-07-07;1.79;true;1000;g;true;true;true;https://shop.billa.at/produkte/00-402489;
billa;"00-402489";Ja! Natürlich Bananen aus Dominikanische Rep.;2022-05-25;2.19;true;1000;g;true;true;true;https://shop.billa.at/produkte/00-402489;
billa;"00-402489";Ja! Natürlich Bananen aus Dominikanische Rep.;2022-05-23;1.64;true;1000;g;true;true;true;https://shop.billa.at/produkte/00-402489;
billa;"00-402489";Ja! Natürlich Bananen aus Dominikanische Rep.;2022-05-19;2.19;true;1000;g;true;true;true;https://shop.billa.at/produkte/00-402489;
billa;"00-402489";Ja! Natürlich Bananen aus Dominikanische Rep.;2022-05-12;1.99;true;1000;g;true;true;true;https://shop.billa.at/produkte/00-402489;
billa;"00-402489";Ja! Natürlich Bananen aus Dominikanische Rep.;2022-05-03;2.19;true;1000;g;true;true;true;https://shop.billa.at/produkte/00-402489;
billa;"00-402489";Ja! Natürlich Bananen aus Dominikanische Rep.;2022-01-09;1.99;true;1000;g;true;true;true;https://shop.billa.at/produkte/00-402489;
billa;"00-402489";Ja! Natürlich Bananen aus Dominikanische Rep.;2022-01-07;1.49;true;1000;g;true;true;true;https://shop.billa.at/produkte/00-402489;
billa;"00-402489";Ja! Natürlich Bananen aus Dominikanische Rep.;2021-08-26;1.99;true;1000;g;true;true;true;https://shop.billa.at/produkte/00-402489;
billa;"00-402489";Ja! Natürlich Bananen aus Dominikanische Rep.;2021-08-19;1.79;true;1000;g;true;true;true;https://shop.billa.at/produkte/00-402489;
billa;"00-402489";Ja! Natürlich Bananen aus Dominikanische Rep.;2021-05-04;1.99;true;1000;g;true;true;true;https://shop.billa.at/produkte/00-402489;
billa;"00-402489";Ja! Natürlich Bananen aus Dominikanische Rep.;2021-04-22;1.19;true;1000;g;true;true;true;https://shop.billa.at/produkte/00-402489;
